,Unnamed: 0,FILENAME,NOBS,BANDS,RA,DEC,BRIGHTEST,RISE_z,RISE_i,RISE_r,MAX_r-i,MIN_r-i,MAX_i-z,MIN_i-z,MAX_SNR_z,MAX_SNR_i,MAX_SNR_r,CUT_1,CUT_2,CUT_3,CCD,MAG_r,MAG_i,MAG_z,EXPNUM_1,EXPNUM_2,EXPNUM_3,EXPNUM_4
7980,7980,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00010881.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,1.2597999999999998,1.2597999999999998,0.7748091603053435,0.9323103363614044,0.0,True,True,False,-1,99.9,26.051312726799036,26.488984872696825,0,0,0,0
7981,7981,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00010890.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,99.99,99.99,172.99629433562734,165.47430830039525,0.0,True,True,False,-1,99.9,20.307190998380953,20.461753114959507,0,0,0,0
7982,7982,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00010898.DAT,4,iz,77.002256,5.893483,z,2.0509999999999984,7.324,0.0,0.0,0.0,-0.9089999999999988,-6.182,5.682080924855492,4.5971539456662365,0.0,True,True,False,-1,99.9,24.375903636148955,24.32173220303759,0,0,0,0
7983,7983,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00010915.DAT,4,iz,77.002256,5.893483,z,3.4365,-2.7068000000000003,0.0,0.0,0.0,-7.5232,-13.6665,2.64897834705703,-0.5899584846912298,0.0,True,True,False,-1,99.9,27.5,25.152950437434477,0,0,0,0
7984,7984,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00010938.DAT,4,ir,77.390969,6.614503,i,0.0,1.349988,-4.1988400000000015,-0.708072,-6.2569,0.0,0.0,0.0,0.3407737337744973,-0.19882775781034007,True,True,False,-1,27.5,27.18312964609952,99.9,0,0,0,0
7985,7985,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00010941.DAT,4,iz,77.002256,5.893483,i,-2.9419999999999997,-0.8200000000000003,0.0,0.0,0.0,4.481000000000002,2.3590000000000018,13.299153055051422,11.930466134432141,0.0,True,True,False,-1,99.9,23.354828343791407,23.46737852568717,0,0,0,0
7986,7986,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00010944.DAT,4,ir,77.390969,6.614503,i,0.0,6.149699999999998,1.0674,3.3818,-1.7005,0.0,0.0,0.0,0.959832103790384,0.5726996407847471,True,True,False,-1,26.70871126545391,26.058254210909077,99.9,0,0,0,0
7987,7987,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00010951.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-19.112000000000002,-19.112000000000002,12.3312140478353,5.294636296840559,0.0,True,True,False,-1,99.9,24.16296121873447,23.475213974785014,0,0,0,0
7988,7988,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00010978.DAT,4,ir,77.390969,6.614503,r,0.0,3.7000000000000175,4.410000000000026,39.84,39.13,0.0,0.0,0.0,40.61755952380953,54.19483630556295,True,True,False,-1,21.728002240222178,21.96441412743594,99.9,0,0,0,0
7989,7989,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00010987.DAT,4,ir,77.390969,6.614503,r,0.0,2.7399999999999953,-5.299999999999997,24.086,16.046000000000006,0.0,0.0,0.0,22.302710843373493,29.848320693391123,True,True,False,-1,22.448061279516107,22.628307541232928,99.9,0,0,0,0
7990,7990,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00010994.DAT,4,iz,77.002256,5.893483,i,0.3400000000000034,-3.2740000000000014,0.0,0.0,0.0,11.554000000000002,7.939999999999998,15.357897916037452,15.942460827125613,0.0,True,True,False,-1,99.9,23.076741349527296,23.23427260685309,0,0,0,0
7991,7991,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00011014.DAT,4,ir,77.390969,6.614503,i,0.0,6.10579,1.08435,-1.7989099999999998,-6.82035,0.0,0.0,0.0,1.515996948118006,-0.2376140447884988,True,True,False,-1,27.5,25.56172040957346,99.9,0,0,0,0
7992,7992,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00011015.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,12.284,12.284,0.0,0.0,0.0,6.329074252651881,11.670805572380376,True,True,False,-1,23.535305242504307,23.95205265359736,99.9,0,0,0,0
7993,7993,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00011034.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,5.0819,5.0819,2.314551555826724,3.1066699362432564,0.0,True,True,False,-1,99.9,24.74314415963857,25.299810479452987,0,0,0,0
7994,7994,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00011038.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,19.756,19.756,11.363223265677064,13.950304506699144,0.0,True,True,False,-1,99.9,23.105257877671395,23.564632339623195,0,0,0,0
7995,7995,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00011045.DAT,4,ir,77.390969,6.614503,r,0.0,17.81000000000006,28.659999999999968,154.28999999999996,143.44000000000003,0.0,0.0,0.0,166.6409966024915,209.11889097744358,True,True,True,-1,20.12651278417305,20.33321859456285,99.9,0,0,0,0
7996,7996,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00011050.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,1.80695,1.80695,0.0,0.0,0.0,-0.471352528429712,-0.043125572868927584,True,True,False,-1,27.5,27.5,99.9,0,0,0,0
7997,7997,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00011094.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-10.5815,-10.5815,4.038988729820288,0.6577848722986248,0.0,True,True,False,-1,99.9,26.430270873227805,24.693641189828114,0,0,0,0
7998,7998,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00011097.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-1.2526000000000002,-1.2526000000000002,2.051403294691885,1.3431271477663231,0.0,True,True,False,-1,99.9,25.654654620071568,25.43085000519632,0,0,0,0
7999,7999,RM_DES+LIGO_KN_SIGNAL/data/DES-0008_SN00011102.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-41.53999999999999,-41.53999999999999,0.0,0.0,0.0,64.31760055800976,68.12228339611707,True,True,False,-1,21.571914610058613,21.395251808144906,99.9,0,0,0,0
8000,8000,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000041.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,13.5064,13.5064,1.4962148962148965,4.510659152168586,0.0,True,True,False,-1,99.9,24.33748348584853,25.774155331690253,0,0,0,0
8001,8001,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000044.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,8.469999999999999,8.469999999999999,8.275129061645915,8.729227761485827,0.0,True,True,False,-1,99.9,23.617721374458732,23.91158373346835,0,0,0,0
8002,8002,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000069.DAT,4,ir,77.390969,6.614503,i,0.0,7.07,9.566000000000004,-2.3190000000000026,-4.815000000000005,0.0,0.0,0.0,14.802269861286256,15.419037199124725,True,True,True,-1,23.12234139185873,23.078571226864298,99.9,0,0,0,0
8003,8003,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000070.DAT,4,iz,77.002256,5.893483,z,-1.4300000000000068,-5.060000000000001,0.0,0.0,0.0,-231.47000000000003,-235.1,106.05447907891045,37.028875379939215,0.0,True,True,False,-1,99.9,22.12595164616712,21.061366443581637,0,0,0,0
8004,8004,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000072.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-2.7929999999999997,-2.7929999999999997,0.0,0.0,0.0,4.751507840772015,5.145205479452055,True,True,False,-1,24.430154756576453,24.264110037137094,99.9,0,0,0,0
8005,8005,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000080.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,113.36,113.36,156.92989524576956,154.4751992914083,0.0,True,True,False,-1,99.9,20.390968256421196,20.58350319733934,0,0,0,0
8006,8006,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000091.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-4.305299999999999,-4.305299999999999,3.822669104204753,2.0222576687116565,0.0,True,True,False,-1,99.9,25.21008973980297,24.75373679199671,0,0,0,0
8007,8007,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000102.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-5.9708000000000006,-5.9708000000000006,0.0,0.0,0.0,1.1887088974854931,-0.3221203788573174,True,True,False,-1,27.5,25.770859891254634,99.9,0,0,0,0
8008,8008,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000113.DAT,4,ir,77.390969,6.614503,r,0.0,-4.339999999999975,9.990000000000009,143.91999999999996,129.58999999999997,0.0,0.0,0.0,106.56161137440759,146.11207537813038,True,True,True,-1,20.57421417117229,20.87824635837068,99.9,0,0,0,0
8009,8009,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000128.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,1.3989000000000011,1.3989000000000011,0.0,0.0,0.0,1.6202320522117477,2.470814272644099,True,True,False,-1,25.228546204895533,25.43434314940176,99.9,0,0,0,0
8010,8010,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000129.DAT,4,iz,77.002256,5.893483,i,4.791999999999998,3.3240000000000016,0.0,0.0,0.0,7.0779999999999985,5.610000000000002,5.315581253804017,5.966132368148915,0.0,True,True,False,-1,99.9,24.092051624853287,24.39445419938097,0,0,0,0
8011,8011,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000132.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-1.4146,-1.4146,0.0,0.0,0.0,0.7446916565900846,0.5084605986560782,True,True,False,-1,26.946660051165427,26.278869995022202,99.9,0,0,0,0
8012,8012,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000139.DAT,4,iz,77.002256,5.893483,z,4.68767,4.3432,0.0,0.0,0.0,-5.18773,-5.5322,1.188980463980464,-0.4247794499221588,0.0,True,True,False,-1,99.9,27.5,26.02370347020916,0,0,0,0
8013,8013,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000142.DAT,4,ir,77.390969,6.614503,i,0.0,-2.3228,1.8481,1.6467999999999998,-2.5241,0.0,0.0,0.0,1.2957527975584944,1.2206906077348063,True,True,False,-1,25.886714566098558,26.392977767884297,99.9,0,0,0,0
8014,8014,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000184.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-6.580000000000001,-6.580000000000001,3.3474550441938438,1.0810213601767735,0.0,True,True,False,-1,99.9,25.89062828635119,24.898197540997014,0,0,0,0
8015,8015,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000190.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,63.75,63.75,0.0,0.0,0.0,45.23887973640857,73.83040092298819,True,True,False,-1,21.479527328887617,21.79050356771252,99.9,0,0,0,0
8016,8016,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000195.DAT,4,ir,77.390969,6.614503,r,0.0,-1.3000000000000114,6.720000000000027,140.34000000000003,132.32,0.0,0.0,0.0,70.61497326203208,109.66300740362524,True,True,False,-1,20.917465691571138,21.346966736347166,99.9,0,0,0,0
8017,8017,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000208.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-1.98281,-1.98281,0.0,0.0,0.0,0.41347363328495396,-0.08356553620531622,True,True,False,-1,27.5,26.9179542684316,99.9,0,0,0,0
8018,8018,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000212.DAT,4,iz,77.002256,5.893483,i,2.3279999999999994,7.835000000000001,0.0,0.0,0.0,2.6580000000000013,-2.8489999999999998,6.7233201581027675,6.402429568363918,0.0,True,True,True,-1,99.9,24.015141151711067,24.13838083520148,0,0,0,0
8019,8019,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000214.DAT,4,ir,77.390969,6.614503,i,0.0,0.5220000000000002,4.8847000000000005,-5.536599999999999,-9.8993,0.0,0.0,0.0,3.053099593495935,1.7891772501380454,True,True,False,-1,25.470995466638595,24.8005098470691,99.9,0,0,0,0
8020,8020,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000215.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,22.463000000000008,22.463000000000008,0.0,0.0,0.0,21.790542154287078,33.859440142942226,True,True,False,-1,22.360598838280662,22.599572508424515,99.9,0,0,0,0
8021,8021,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000254.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-12.47,-12.47,0.0,0.0,0.0,5.372889532079112,2.9896341463414635,True,True,False,-1,25.0212702777246,24.130406976955694,99.9,0,0,0,0
8022,8022,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000255.DAT,4,ir,77.390969,6.614503,i,0.0,-2.358000000000004,2.7840000000000007,-70.406,-75.548,0.0,0.0,0.0,22.139307228915662,4.255512679162073,True,True,False,-1,24.52845208198038,22.665712487589825,99.9,0,0,0,0
8023,8023,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000257.DAT,4,iz,77.002256,5.893483,i,-1.913000000000004,0.6839999999999975,0.0,0.0,0.0,24.143,21.546,16.525950512975257,19.727645400973607,0.0,True,True,False,-1,99.9,22.783815489303446,23.19230534907535,0,0,0,0
8024,8024,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000270.DAT,4,ir,77.390969,6.614503,r,0.0,-7.692000000000008,1.5099999999999911,35.039,25.837000000000003,0.0,0.0,0.0,21.54269211451532,30.625338386572817,True,True,False,-1,22.366055532186788,22.768497539364517,99.9,0,0,0,0
8025,8025,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000274.DAT,4,ir,77.390969,6.614503,i,0.0,5.0315,-3.2269900000000002,-2.9554,-11.21389,0.0,0.0,0.0,2.9347052845528454,0.9845580110497236,True,True,False,-1,28.68057091104106,24.843451040364148,99.9,0,0,0,0
8026,8026,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000278.DAT,4,ir,77.390969,6.614503,i,0.0,0.1980000000000004,12.3887,-21.6108,-33.8015,0.0,0.0,0.0,7.6126171776032425,2.328512282638697,True,True,True,-1,25.184632832091108,23.80549720752963,99.9,0,0,0,0
8027,8027,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000292.DAT,4,iz,77.002256,5.893483,z,-9.019999999999996,1.615000000000002,0.0,0.0,0.0,-57.512,-68.14699999999999,34.709907765545964,12.89963973237262,0.0,True,True,True,-1,99.9,23.24979905615593,22.420065777270707,0,0,0,0
8028,8028,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000293.DAT,4,iz,77.002256,5.893483,i,1.9799999999999611,3.9499999999999886,0.0,0.0,0.0,163.25,161.27999999999997,77.54961173425366,104.58806474993959,0.0,True,True,False,-1,99.9,20.909056116288205,21.423039203833113,0,0,0,0
8029,8029,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000316.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-184.93,-184.93,131.87036528426256,69.41217963790265,0.0,True,True,False,-1,99.9,21.324672338063703,20.79658027967382,0,0,0,0
8030,8030,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000349.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-26.445,-26.445,11.135757575757575,2.5271032622026004,0.0,True,True,False,-1,99.9,24.96759075043555,23.586915730741964,0,0,0,0
8031,8031,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000350.DAT,4,ir,77.390969,6.614503,r,0.0,1.4799999999999898,-9.25,22.389999999999986,11.659999999999995,0.0,0.0,0.0,44.36417615042058,53.32356857523302,True,True,True,-1,21.797530277488388,21.865928174515613,99.9,0,0,0,0
8032,8032,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000376.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,99.57999999999998,99.57999999999998,47.00854700854701,61.248226950354606,0.0,True,True,False,-1,99.9,21.46641527904536,21.993098281517,0,0,0,0
8033,8033,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000381.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,9.649,9.649,4.458282582216809,5.946144430844552,0.0,True,True,False,-1,99.9,24.03643121298717,24.58607314841775,0,0,0,0
8034,8034,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000386.DAT,4,ir,77.390969,6.614503,i,0.0,-6.623000000000001,5.6475,-11.5551,-23.8256,0.0,0.0,0.0,6.476673427991886,2.0336554389839865,True,True,False,-1,25.331935453637254,24.307639785717544,99.9,0,0,0,0
8035,8035,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000400.DAT,4,ir,77.390969,6.614503,r,0.0,3.5100000000000047,-4.509999999999991,26.789999999999992,18.77,0.0,0.0,0.0,26.02153229844767,34.343952483801296,True,True,False,-1,22.27788859318249,22.458147681784354,99.9,0,0,0,0
8036,8036,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000415.DAT,4,iz,77.002256,5.893483,z,-10.567,-3.846600000000001,0.0,0.0,0.0,-11.3846,-18.105,9.544296116504855,3.4575349559813566,0.0,True,True,True,-1,99.9,25.05495978971025,24.200101927324546,0,0,0,0
8037,8037,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000422.DAT,4,ir,77.390969,6.614503,r,0.0,2.661999999999999,-0.5740000000000016,3.6780000000000013,0.44200000000000017,0.0,0.0,0.0,6.08876489982247,6.886075949367089,True,True,False,-1,24.029302841350898,24.04911004395801,99.9,0,0,0,0
8038,8038,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000442.DAT,4,ir,77.390969,6.614503,r,0.0,6.009999999999992,2.109999999999957,53.28000000000003,49.38,0.0,0.0,0.0,68.04236669101533,85.52145643693108,True,True,False,-1,21.20757141882668,21.384239715120188,99.9,0,0,0,0
8039,8039,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000453.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-10.1897,-10.1897,2.553857883501068,-0.4460933660933661,0.0,True,True,False,-1,99.9,27.5,25.19265464312687,0,0,0,0
8040,8040,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000469.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,199.62,199.62,0.0,0.0,0.0,134.75736760469758,207.06998205588314,True,True,False,-1,20.23176725956018,20.539955369352427,99.9,0,0,0,0
8041,8041,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000472.DAT,4,ir,77.390969,6.614503,r,0.0,-2.701999999999998,-0.4650000000000034,13.489999999999995,11.253,0.0,0.0,0.0,17.1062704608411,21.56959956415146,True,True,False,-1,22.759828664372197,22.96393148905355,99.9,0,0,0,0
8042,8042,RM_DES+LIGO_KN_SIGNAL/data/DES-0009_SN00000473.DAT,4,ir,77.390969,6.614503,i,0.0,2.9657,0.17989999999999995,2.5653,-0.2205000000000004,0.0,0.0,0.0,1.2054184685830578,1.2480662983425412,True,True,False,-1,25.862634433539142,25.810897787597927,99.9,0,0,0,0
